"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.1",Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN<br/>by Jacob Guttmann
"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.12","In order to know the Creator we must reverse the direction which guides us towards the things created. These we come to know by knowing their definition, their quantity, their quality and their form. But since these are part of the creation, they do not exist with the Creator, Who existed before any creation. Thus he cannot be known through creation but through their non-existence, for everything has an opposite, and the opposite of the Creator is the things created. (<sup>35</sup><i class=""footnote"">Judah Halevi too had taught that God cannot be defined (Kuzari IV 25), also Abraham ibn Daud (Emunah Ramah p. 46) Joseph ibn Zaddik (Microcosm III 6) [See <span dir=""rtl"">בית עקד םפרים</span> vol. II, p. 778 item 230] Maimonides Moreh Nebuchim 1, 52</i>) The essence of every object lies in its qualities or attributes. By knowing them we acquire the knowledge of the essence of the things, while without knowing the attributes we cannot know the essence of the things. But we cannot know God's powers—these are His qualities—for in order to know something there must be a common bond between the one who seeks to know and the object to be known. (<sup>36</sup><i class=""footnote"">This is explained by referring to the reflexes of the various senses. See Kaufmann <i>Die Sinne</i> p. 117, p. 168 n.12</i>) Now there cannot be such a bond between God and man, for He is the Creator and we are created; He is non-corporeal, and we are corporeal; He is unique and we are many; He is permanent and we are mortal. Therefore, since we cannot know God's attributes, we cannot know his essence either. But the very fact that we cannot know His being and His essence proves His true existence, for if we could do so, it would be somehow similar to our own being—and would thus prove His non-being. (<sup>37</sup><i class=""footnote"">VIII <span dir=""rtl"">כי העדר ידיעת מציאותו יתחייב להיות נמצא, כאשר השגת מציאותו יתחייב לבל יהיה נמצא</span>. See III. <span dir=""rtl"">ואילו תושג אחדותו לא היה לו אחדות, ובטול השגתינו לדעתו הוא לאות על כי דעתו אמתית ובטול השגתינו היותו הוא לאות על כי חיותו אמתית</span>.</i>) The same holds true of all of God's attributes. The fact that we do not know them proves their very existence, and if we were to know them this would prove their non-existence, for we can recognize only that which proceeds from non-being to being and returns to non-being, while in reference to God the opposite is true. (<sup>38</sup><i class=""footnote"">Similarly Bahya, <i>Duties of the Heart</i> 1,9 (ed. Stern p. 75) <span dir=""rtl"">ותכלית דעתך אותו שתודה ותאמין שאתה בתכלית הסכלות באמתת עצם כבודו</span>. ib. p. 77 <span dir=""rtl"">וכיון שהבורא ית׳ נעלם מכל נעלם ודחוק מכל רחוק מצד עצם כבודו אצלינו, לא השיג השכל זולתי עגין מציאותו לבד ואם שישתדל להשיג אמתת עצם כבודו או לדמותו תהיה מציאותו נעדרת ממנו אחרי הםצאו, מפני שהשתדל בדבר שאינו ביכלתו ובז׳</span></i>) Concerning the divine attributes, we know only that He is the unity and that His existence comprises all of His forces, attributes and qualities. Therefore we need only investigate His existence, which includes His wisdom, His power, His permanence and all other attributes. (<sup>39</sup><i class=""footnote"">VIII <span dir=""rtl"">וכשנרצה לדעת מדות הבורא ית׳ וכחותיו ותאריו נאמר, כי הבורא הוא כלל הכל ואחדותו היא כוללת תואריו וכחותיו ומדותיו, אם כן אין צריך לחקור אלא על מציאותו לבד וכו׳</span><br>Somewhere else the author points out that the soul's power of recognition is not limited to God, since God is the subject and not the object of cognition. The soul can only know God's ways, attributes and effects but not His essence (VII)</i>)"
"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.13","The doctrine that God cannot be known is connected with the teaching of the <i>negative attributes</i>, which, first found in Mutazilitic theology, was introduced into Jewish philosophical thinking by Bahya Ibn Paquda (<sup>40</sup><i class=""footnote"">See Kaufmann: <i>Die Theologie des Bachja ibn Pekudah</i>, p. 73ff.</i>), and is also expressed in our work: No attribute—like life, wisdom, existence, unity—may be ascribed to the Creator. They do not apply to Him and must not be mentioned in reference to Him. If we do so nevertheless, it is because we find it in the Bible e.g., (Prov. 3:19) ""The Lord by wisdom founded the earth"". Furthermore, the statement ""God exists"" really means the exclusion of all the consequences of non-existence, for whatever does not exist has neither power nor effect in any manner. Similarly, ""God is One"" excludes all consequences of plurality, of separateness, relation, decrease and increase, etc. Whatever we say of God does not really describe Him but wishes to exclude that which would be the consequence of the opposite description. (<sup>41</sup><i class=""footnote"">III</i>)"
"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.14","All sages agree that reason can grasp only two things the Creator and things created, and that there is nothing besides these two; furthermore, that God is of all times, whereas everything else has been created; that the Creator has neither a beginning nor an end, while things created do have both. They also tell us the Creator is not in need of anything, for if He were, He would not be perfect. Since the Creator is perfect, He does not lack anything; therefore He did not create the world out of need of something, but in order to do good to those who acquire merit. (<sup>42</sup><i class=""footnote"">I, Similarly Joseph ibn Zaddik, who devotes a special chapter to the fact that God is not in need of anything (<i>Microcosm</i> p. 52) <span dir=""rtl"">.אם יצטרך לדבר שברא, היא חםרון בעצמו ולא יוכל לברא אותו והואיל והתבאר שהוא עשיר, הוא ברא העולם לרוב נדבתו וחםדו ולא לדבר אחר</span></i>) Therefore we read in the creation story that God created the heavenly bodies in order to illuminate the earth and not the heavens; it is not the heavens and God who are in need of them but rather the earth and its inhabitants. If that which has been created had been made for the benefit of the Creator, it would be as eternal as He is, for whatever benefits Him cannot be separated from Him but always joined with Him. (<sup>43</sup><i class=""footnote"">ib. p. 52. <span dir=""rtl"">ואם הוצרך התחדש בו, לא ימלט או שהתחדש בו כהתחדש החום בגוך אחר הקור והתנועה אחר השכון, ואם כן יהיה אז נערך אל החדושים וכל נעדך לחידושים מחודש וכו׳</span>.<br>He also states that if God's needs were not eternal but had arisen at some time, God Himself would not be eternal.</i>) Since the world has been created and is not eternal God did not need it before it was created, and since He did not need it before it existed, He is not in need of it afterwards either. God did create the world for the benefit of man, but not so for evil and sinful man (for this would contradict reason), but for the benefit of the pious, who recognize His divinity and serve Him in a fitting manner. But why create sinful men altogether? This touches on the important problem of the reason for the existence of evil, a problem which is decisive for the justification of the Jewish view of God. But his reply shows that the author did not understand the problem at all (<sup>44</sup><i class=""footnote"">Similarly strange is another observation which refers to the problem of theodicy. Man's sufferings are a sign of divine love, while a peaceful, non-suffering life proves that man is not beloved by God. IX, <span dir=""rtl"">ועור כשיבואו על אדם ייםורין וחליים וצרות או יגלה מארצו, ידע כי הבורא אוהב אותו ויםרחו כאשר ייםר איש את בנו, ואם יראת כי שקט ובוטח בלא ייםורין וחליים והוא עומד בשלוה ולא עכרו עליו נםיונות, ידע כי אין הבורא אוהב אותו</span>.</i>), for he justifies the existence of sinners in a way which is incompatible with the belief in God's omnipotence: <i>God created the world for the benefit of the pious, while the sinners were created unintentionally as it were, out of the nature of creation.</i> The fruit has a shell, and the purpose is what is inside—so are the pious the fruit of creation, and the evil-doers their shells. The sower is concerned with the growth of the wheat, yet weeds must be expected to grow also, just as thorns grow together with the rose. Thus does God intend to create only the pious; but the power of creation brings sinners forth at the same time. (<sup>45</sup><i class=""footnote"">I, <span dir=""rtl"">ועוד נדע ונבין, כי העולם לא בראו הבורא בעבור הרשעים וחמכעיםים אותו, כי זה לא יחייב אותו בשכל, ואולם בראו בעבור החםידים היודעים אלוהותו והעובדים אותו כראוי, וכל סוונתו היתד לברוא החםידים, אך נבראו הרשעים מכה טבע הבריאה, וכאשר יש לפרי קליפה והמבחר הוא טה שבתוך הקליפה, כן החסידים הם פרי בריאת העולם והרשעים הם כטו הקליפות וכאשר נראה כוונת הזורע להצמיח החטה לבדה אבל כה הצמח יוציא עם החטה באשה ועם השושנה מיני קוצים, כך כוונת הבורא לברוא החםידים אבל כה הבריאה יוציא עם החםידים רשעים.</span></i>) The author uses also an analogy from the area of human activities. Every good artisan wants to create a beautiful and useful object. The intelligent potter wants to make beautiful containers. If one of them turns out to be ugly, crooked or imperfect, he will not put it together with the beautiful ones, but he will throw it out and destroy it. Similarly, God wants to create in the world only pious and good people. He rejects the sinners because <i>they do not fit in the work of creation.</i> The pious glorify the divine work of creation, while the sinners contribute to the profanation of the divine Name. (<sup>46</sup><i class=""footnote"">II <span dir=""rtl"">וכאשר האומן החכם בעשותו מלאכה נאה, יתפאר בת לכל רואיו, כן הבורא יתברך יתפאר בחםידיו כאשר אמר: ובישראל אתפאר ואומר: ישראל אשר בך אתפאר, ויתפאר בחםידיו מפני שהם אות גדול על תקון מלאכתו וראיה ברורה על יושר פעולותיו, והרשעים הפך מה שאמרנו, כי הם נותנים פגם בבריאתו והם םבה לחלל שם כבודו וכו׳</span></i>) If one might object that the fact that God had to create the world proves that He was in need of it, the answer is that no power in the world can force God to do anything—it is His own power which forces the creatures to proceed from non-being to being. He does this so that His divinity be recognized, His glory be revealed, and that He may be happy with His creatures as a father is happy at having a wise and intelligent son who grants him the honor due to him. The creation of the world does therefore not stem from God's need, and yet it has an important reason, namely the glorification of God. As no king is a king unless he has subjects—as it says, ""In the multitude of people is the king's glory"" (Prov. 14:28)—so is God a Creator only after He has created, and God only if He has a nation, as it says, ""I shall be your God, and you shall be My people"" (Lev. 26:12). Although the name of God is not weakened by the absence of human beings, nor exalted through their existence, the name of God becomes His only through creation. Although the power of the Creator existed before the creation, the name of the divinity has been perfected by it. (<sup>47</sup><i class=""footnote"">ibid. <span dir=""rtl"">ואחרי אשר התבאר, כי לא נברא העולם לצורך, נאמר כי נברא לםבה גדולה והוא עבודת הבורא ית׳ כי כאשר המלך לא יקרא מלך עד אשר יהיה לו עם, כמו שנאמר ברוב עם הדרת מלך, כמו כן שם הבורא לא נקרא בורא, עד אשר יהיה לו נברא ולא נקרא אלהים עד אשר יהיה לו עם כמ""ש והייתי לכם לאלהים ואתם תהיו לי לעם, ואע""פ ששם האלהות לא יחםר בחםרון בני אדם ולא יוםיף בהם, אך בבריאת העולם היה ראוי להקרא שם הבורא…וכן הבורא לא יחםר כהו בטרם נברא העולם, אך בבריאת העולם הוםיף שלמות שלו, וזו היא הםיבה אשר למענה נברא העולם</span>.</i>) By worshipping and revering God and by fulfilling His will, man reaches the highest perfection of his power, his reason and his status, thereby testifying to the perfection of his creator. (<sup>48</sup><i class=""footnote"">I <span dir=""rtl"">כן מלכות הבורא ית׳ תוםיף שלמות והדור בעבודת בני האדם ויראתם ממנו, ואע""פ שלא יחםר שלמותו לחםרון עבודתם, אך כשישלים העבד רצון אדוניו יהיה העבד בתכלית השלמות בכחו ושכלו וכל עניניו ותהיה שלמותו לאות על שלמות אדוניו</span>.</i>)"
"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.15","Concerning all things which are grasped with the senses or through reason, we must distinguish between two forces—an inner, latent one, and a manifest one. This is already the case with the elements—each of them having a power which preserves it and distinguishes it from other objects, and another one, which can be noticed by the senses. Concerning fire, for instance, warmth is the inner power, and the visible form of the fire is the outer force. In the case of plants the inner force is nutrition and growth, it is the one which causes mobility, the activities of the senses and elementary warmth, while the fauna and flora themselves are the noticeable force. With man, the inner force is the thinking soul, while the other one is the body. In the case of the spheres the inner force is the common soul, which is even higher than the thinking one, and the outer force is the body of the spheres, and so mutatis mutandis with the angels. If our reason were able to grasp something even higher, we would distinguish there too two kinds of force. But such a distinction does not apply to God, since He is not accessible to reason. (<sup>49</sup><i class=""footnote"">III</i>) As the powers of reason are different from, and higher than tangible ones, so are those powers which come from the Creator higher than reason. (<sup>50</sup><i class=""footnote"">III</i>) Reason is, so to speak, the fruit of the thinking soul. A grain of seed, placed into the ground, reveals its force only after having been cared for; it grows out of the soil, and brings forth branches, buds, flowers and fruit—similarly the powers and effects of the soul, which cannot yet be noticed right after birth, develop slowly, so that, in the time of youth, the soul resembles a tree with its buds and blossoms, but then it perfects itself and turns into reason, which is the fruit of the soul. But as the quality of the fruit depends on that of the soil in which the tree is rooted, and also on the care given it, so does the quality of reason depend on that of the body, which represents the soil, on the soul, which represents the root, and on the moral discipline, which represents the care of reason. (<sup>51</sup><i class=""footnote"">III</i>) In this manner does our author refer to the Averroistic teaching of the intellect. Concerning reason the philosophers have talked much, distinguishing between the act of knowing, the knower and the known. Some maintain that all three are really one, others that they are not one but three. But the question is without consequence one way or the other. (<sup>52</sup><i class=""footnote"">V <span dir=""rtl"">דע כי השכל הרבו לדבר עליו הפילוםופים ולחלק אותו להודיע ההפרש אשר בין השכל המשכיל והמושכל, כי יש מהם אומרים כי הכל אחד ויש אומרים כי אינו אחד אלא ג׳ וזה אין לנו תועלת בו ולא היזק</span></i>) But in another connection he does side with Averroes, declaring that the act of knowing, the knower and the known to be the same. (<sup>53</sup><i class=""footnote"">V <span dir=""rtl"">כי היא כלו׳ הנפש יודעת והיא ידועה והיא הדעה, כאשר השכל והמשכיל והמושכל כה אחד</span>.</i>)"
"Sefer HaYashar, Addendum I THE ETHICAL WORK SEFER HAYASHAR AND THE PHILOSOPHICAL VIEWS CONTAINED THEREIN.16","Man's soul did not come into being like his body. Concerning the soul we do not read that God created it but that God breathed into man the breath of life, which means that God endowed man with part of His own glory. (<sup>54</sup><i class=""footnote"">V <span dir=""rtl"">אמר הכתוב: וייצר ד׳ אלהים את האדם עפר מן האדמה, והנה זכר לך בריאת הגוף מן העפר ולא זכר בנפש בריאה אבל אמר: ויפה באפיו נשמת חיים וגבין ממלת ויפה, כי לקחה ממנו ולא בראו רק אצל חלק מחלקי כבודו ונתן אותו באדם</span>.</i>) Man's upright gait testifies already to his more exalted origin. While the animals walk bowing down—their soul comes from the ground and pulls them back to the ground—man walks upright because his soul, coming from the heavens above, pulls him to its source. (<sup>55</sup><i class=""footnote"">I</i>) We may compare the relationship between the body and the soul to that of the wick and the light. (<sup>56</sup><i class=""footnote"">Somewhere else (XII) we find another parable: God breathed the soul into the body as one might blow air into a tube.</i>) The body resembles the wick, and the soul resembles the spark which has been beaten out of the rock, and which kindles the wick. If one asks: ""What was the soul before it was united with the body?"", we answer that it was the same case as the light before it was united with the wick. As the flame was in the stone or in the iron only potentially, not really, until, kindled by the human hand, it united with the wick, so did the soul exist only potentially before being united with the body. (<sup>57</sup><i class=""footnote"">V <span dir=""rtl"">ואם תאמר, מה חייתה הנשמה קודם היותה בגוף, נשאלך מה היה הנר קודם שידבק בפתילה, ויהיה התשובה, כי שלהבת הנר באבן או בברזל עומדת בכה ולא יצאה לידי מעשה, עד אשר קדחת אותו בידך ויצאה ונקשרה בפתילה</span>.<br>For the concept of reality the word <span dir=""rtl"">מעשה</span> is used instead of the more exact one <span dir=""rtl"">פעל</span>. Perhaps our author was not too well acquainted with the Hebrew translations of the philosophical writings. The same can be found with Abraham bar Chiyah (see Guttmann: Die philosophischen u. ethischen Anschauungen des Abr. b. Ch., in MGWJ vol. 44, p. 95, n.2).</i>) We see that the soul grasps what is close and what is distant, even to the end of the world, just as if it were standing right in front or behind it. Thus does the soul of the scholars grasp the spheres, their extent and nature. Therefore the soul must be around all things, and they must be contained in it. The soul must be above the objects and derive from a higher place, to which it returns after death. (<sup>58</sup><i class=""footnote"">V</i>) The soul can recognize whatever is in the universe, and this is an insight by which it recognizes itself and its own knowledge. In this manner it comes close to the Creator and attains the highest rung, for by knowing itself it knows all there is to be known, since all this lies within the soul. (<sup>59</sup><i class=""footnote"">V This doctrine of the self-recognition of the soul is neo-Platonic and can be found frequently in Gabirol. See Guttmann Die Philosophie des Salomon ibn Gabirol, p. 67, n.1 and passim.</i>) In the soul what is doing and what is being done are identical, although otherwise these two are separated; for by knowing itself the soul knows and is being known at the same time. These two are united in the soul because, standing between the Creator and the creation, it receives knowledge from the former, and being known from the latter. (<sup>60</sup><i class=""footnote"">VII <span dir=""rtl"">אי אפשר להיות הפועל והפעול דבר אחד זולתי הנשמה לבדה, כי היא יודעת כל הדברים הידועים ויודעת עצמה, אם כן היא יודעת עצמה וידועה לעצמה…והשלישי הנשמה, אשר היא בינונית בין הבורא ובין הנברא וקבלה מכה הבורא להיות יודעת ומכה הנברא להיות ידועה</span>.</i>) A man's body is composed of the four elements, which are united in life but separated in death when they return to their elements; similarly is <i>the soul composed of the four elements, namely, the existence, the life, the wisdom and the unity of God</i>, and, when separated from the body, they return to their origin. But this is not accomplished in such a manner that they separate again from each other upon arising; for they have <i>one</i> place of origin, and the elements from which they derive are not sepaarte but united, and they share in <i>one</i> carrier. (<sup>61</sup><i class=""footnote"">V <span dir=""rtl"">כי הנשמה אצולה ולקוחה מכהות עליונות, כי הבורא יתברך הברה מד׳ יםודות, מכה מציאותו וחיותו וחכמתו ואחדותו, ומכל הד׳ האלה נתחברה הנפש, וכאשר תפרד מן הגוף יקרה לה מה שיקרה לגוף, ישובו ד׳ יםודותיה איש אל מקומו ישוב המציאות ליםודו והחיים ליםודם והחבמה ליםודה (והאחדות ליםודה), ויםוד כל אלה הד׳ הוא במקום העליון למעלה מהגלגלים, וע׳׳ב תשוב שם, ולא נאמר כי יפרדו ארבעה כחותיה בעלותה שם,, אך המקום אחד ואלה הד׳ יםודות הם אחדים בלי נפרדים, בי העצם הנושא אותם הוא אחד</span>.</i>) Earthly man wishes to attain things above him, he wants to unite with the angels and be like them; the angels again strive for things above them and wish to recognize God, the stars and the spheres and thus all yearnings and strivings of the upper beings tend towards the unification with the power of the Most High, the Creator. All their motions have one purpose, to fulfill the will of the Creator, to Whom they feel attracted, and for Whom they long. This is done through the thinking soul, which, like all other emanations, yearns to return to its origin. Like the elements, which, having been forced into a direction contrary to their nature, want to return to their natural place as soon as the force ceases, so it is with the soul, which, coming from above, is tied to the body as the flame is tied to the burning wood. As long as the soul is affected by the forces of the body it cannot separate from that body; but when that effect stops, it returns to its origin above. (<sup>62</sup><i class=""footnote"">I, p. See Bahya, <i>Duties of the Heart</i> X, 1 p. 437 <span dir=""rtl"">אבל מה ענין האהבה באלהים, הוא כלות הנפש ונטותח אל הבורא, כדי שתדבק באורו העליון, והוא שהנפש עצם פשוט רוחני נוטה אל הדומה לה מהאישים הרוחנים…וכשתרגיש הנפש בענין שיוםיף לה אור בעצמה וכח בנפשה,</span></i>) The soul of the prophets attains the rung of prophecy when it has reached its full purity and majesty and feels entirely attracted by things above. Then it is close to the Creator, and, because of the exaltedness of its concepts, there is no wall which separates it from prophecy and the Creator. If this is true of a soul which is still tied to the body, it is even more true after its separation from the body. For it is the body which prevents the soul from rising, like a bird whose wings have been damaged so that it can rise again only after the injury has been removed. This is also the case with the souls of the pious and the sages, for, according to the Talmud (<sup>63</sup><i class=""footnote"">V, . See Talmud B. Bathra 12a</i>), the sage stands even higher than the prophet. If the soul has remained pious and pure, then, on being separated from the body, it traverses the spheres, which it had passed upon entering this world, and returns to its place of origin, just as a bird returns to its nest after having been captive. But the sinful soul is like a bird whose wings have been mutilated so that, deprived of its flying power, has fallen into a ditch. He can leave that ditch only after his wings have healed, and he can fly again. After their separation from the body, the souls rest in the world to come, similar to the angels, until, after the resurrection of the dead they will be reunited with the body. Then this world too will be renewed. This world too, in which perhaps the heavens and the earth will be granted new powers, as is the case with the souls and the bodies, is called the world to come. (<sup>64</sup><i class=""footnote"">Hillel ben Samuel also taught that, in the Talmud, the world to come has a variety of meanings: immediately after death; the period of the Messiah; the resurrection of the dead. See Tagmule haNefesh, p. 28b… <span dir=""rtl"">הנה לך כי המלה הזאת ר""ל לעתיד לבא אין עניינה אחד בכל מקום אצל רבותינו ע""ה, אמנם פעם תורה על מה שמגיע לאדם תיבף אחר תמות כמו שהוכחתי למעלה ופעם תודה לימות המשיח כמו שהראיתי עתה ופעם תודה על העה""ב כלומר עולם הנשמות</span>. 29a: <span dir=""rtl"">לכן צריך שיוקחו אלה המלות והשמות מורות בהכרח הוראות שונות כפי חענין המכוון מן המצטרף להם באותו מאמר או באותו הדרש שיפלו בו ולא יגדרם עגין אחד ולא תכללם הודאה אחת וזה הדבר הטעה כמה מן המפרשים ומן המחברים חדשים גם ישנים, כי הם לקחו כל מלת לעתיד לבא הבאה בתלמוד על ענין אחד וכן מלת עוה""ב גם כן על ענין אחד ובזה באו פירושיהם בתכלית השבוש</span>.</i>) In it dwell the pious and the saints; there they worship God according to His will, they praise Him and gain new wisdom like that of the prophets. In that world there is neither eating nor drinking, for as long as man yearns for such things he is tied to his senses and cannot reach the highest goal of piety and saintliness. Now as everything connected with the renewal of the heavens and the earth and the resurrection of the dead is to be understood as a divine miracle, so is the fact that, after having been revived, the body can exist without eating and drinking. Once the human being is independent from these bodily needs	and thus not subject any longer to the sicknesses caused by them, sicknesses which weaken his organism and even lead to death—he will, in the world of Redemption, be immortal. (65)"
