Assumed to be correct references,Siftei Chakhamim comment
Genesis 26:2," For you are a burnt-offering without blemish and being outside the [Holy] Land does not befit you.@p3 I.e., a burnt-offering is a @ITkodshei kodoshim@it sacrifice and may not be taken outside the Temple Courtyard. Similarly, the Land of Israel is your “Temple Courtyard”; you may not go outside the Land. "
Genesis 27:1," Because of the smoke of these.@p3 This follows its simple meaning: smoke is bad for the eyes. But Rivkah was used to it, as explained in the previous entry. It seems to me that all three reasons are needed, as follows. First Rashi explains that Yitzchok’s blindness was from the smoke, as Scripture juxtaposed it right afterward. But this raises the question: Why did Hashem bring this misfortune on him? [Rashi answers:] Perforce, Hashem did not save him from this cause [of blindness] so that Yaakov could receive the blessing. But a question remains: In any case, if there was smoke, why did not Rivkah, too, become blind? Thus Rashi explains that Yitzchok’s eyes were already weakened from the @ITakeidah@it, and the smoke caused him to lose his sight altogether. (@ITMaharshal@it) "
Genesis 28:2," Any word that requires a @HB ל@ee@BO prefix . . .@p3 It does not mean just any word, as we find this rule applies only to names of places and countries, such as @hh בבלה@ee and @hh חברונה@ee , and sometimes to vessels, such as @hh המזבחה@ee . "
Genesis 29:2," The shepherds give the flocks to drink . . .@p3 Meaning: They would give them to drink [regularly]. Similarly with @hh ונאספו@ee and @hh וגללו@ee [in the next verse]; the future tense is used in place of the present tense, to convey that they would regularly gather and roll the stone. "
Genesis 30:1," She was envious of her good deeds.@p3 [Rashi knows this] because envy is [otherwise] forbidden. @p1@p2Did your father act this way to your mother.@p3 Rashi derives this from Yaakov’s answer: “Who has withheld @ITfrom you@it.” This implies, as Rashi says there, that Yaakov was saying: “You tell me to act as my father did. I am not like my father. It is from @ITyou@it that Hashem has withheld children, not from me,” implying that she had mentioned his father. @p1@p2From here, that one who has no children is considered as if dead.@p3 Otherwise, [if it meant that she is presently dying,] why did she ask for children? @hh מתה@ee is an adjective, not a present tense intransitive verb [conveying that she is dying]. And it is not a transitive verb [conveying that if Yaakov does not give her children, she will kill herself]. "
Genesis 31:3," And there I will be with you . . .@p3 This was not a stipulation: “If you return, I will be with you. And if not, I will not be with you.” Rather, Hashem was telling him the reason: Because here it is not possible [to rest My Divine Presence upon you]. @p1@p2It is not possible to rest My Divine Presence upon you@p3. “I will be with you” cannot mean, “To guard you on the way,” because Yaakov had already been promised this (28:15): “I am with you, and I will guard you wherever you go.” Rather it means, “There I will rest My Divine Presence upon you,” which necessarily includes the promise that he will not be killed on the way. This explains Rashi’s comment in Parshas Vayishlach (32:10): “You made two promises to me . . .” implying that when it says here, “I will be with you,” it means, “I will guard you on the way.” "
Genesis 32:3," Two camps—from outside Eretz Yisrael . . .@p3 Question: Rashi explained on, “Ascending and descending” (v. 28:12), that the two [groups of angels] were not together. Rather, one ascended and only then the other descended. [Why were both groups together here?] The answer is: Rashi explains at the beginning of Parshas Vayishlach that Yaakov sent actual angels [to Eisov]. Accordingly, it means as follows: Here too, the angels of outside Eretz Yisrael wanted to ascend before the angels of Eretz Yisrael would descend. But Yaakov forced them to stay because he wanted to send them to Eisov. If so, this implies that [the messengers sent by Yaakov] were actual angels. "
Genesis 33:4," There are those who explained these dots as saying that he did not kiss him wholeheartedly.@p3 Meaning: @hh וישקהו@ee has dots on all letters except the @hh ש@ee . Thus it is as if it is written @hh ויקהו@ee , as in @hh הקהה את שיניו@ee (blunt his teeth — Pesach Haggadah). This is because he intended to bite him. "
Genesis 34:7," For the gentiles constrained themselves from illicit relationships as a result of the Flood.@p3 And one who transgresses is sentenced to death. So did they accept upon themselves, as Rashi mentioned in Parshas Chayei Sarah [24:16]. Although this was beyond the requirement of the law [i.e., to be sentenced to death in a case where the woman is unmarried]. And so too, the expression @hh גדרו עצמן@ee implies: they constrained themselves, although Hashem did not command it. @ITNachalas Yaakov@it objected to this answer: The prohibition on unmarried women was merely a constraint and decree that the descendants of Noach [placed upon themselves. If so,] why was Shechem liable for death? The Rambam says because of robbery, and the Ramban says because of Shechem’s various evil deeds, [but no one says that he was liable to be executed for engaging in illicit relations]. And Rashi does not mention the above reasons because he is not seeking to explain why Shechem was liable for death, but to explain that “Such a thing should not be done” even with an unmarried woman. This raises the question of @ITRe’m@it: [“Is not an unmarried woman permitted to the descendants of Noach?”] to which Rashi answers, “For the gentiles constrained themselves . . ..” See there for elaboration. [An alternate approach:] You might ask: Is not an unmarried woman permitted to the descendants of Noach? The answer is: Since Shechem kidnapped her and thereby had relations with her, it is considered like illicit relations. Thus, he was liable to be executed. (@ITRe’m@it) "
Genesis 35:1," Because you lingered on your journey you have been punished . . .@p3 [Rashi knows this] because otherwise, why did Hashem need to command him, “Arise, go up [to Beis Eil]”? Yaakov had already vowed to do this! Perforce, Hashem was telling him: Go up quickly and linger no longer. But Yaakov was not punished for lingering in Lavan’s house, because the vow went into effect only when he began to return [home]. For it is written [when he made his vow], “And if I return in peace . . .” (28:21). "
Genesis 36:2," In order to mislead his father.@p3 Question: Why did Eisov not call Bosmas, [too,] by a good name in order to trick his father? In Parshas Toldos (26:34), it should have mentioned that name, if she had it. The answer is: Eisov indeed called her by another, non-idolatry name. But [in Parshas Toldos], Scripture itself calls her Bosmas, denoting idolatry. This is because Scripture goes on to say (27:1), “Yitzchok’s eyesight faded and he could not see.” Rashi there explains that this was due to the smoke of these wives [who burned incense to idols]. And if Scripture would have called her by a different name there, we would ask: Where do we find [any hint] that they burned incense [to idols]? Thus Scripture calls her by the name of Bosmas (incense), to indicate this. See there. (@ITMaharshal@it) [You might ask]: Yehudis was the daughter of Be’eri the Chittite (26:34), while Oholivomoh was the daughter of Anoh the Chivite, [as it says here. How then could Rashi say that Yehudis and Oholivomoh are the same? The answer is:] Anoh and Be’eri is the same person with two names. Although Scripture connects him here to the Chivites and there to the Chittites, it is possible that his father was a Chittite, and his mother, a Chivite. You might ask: How does Rashi know that Yehudis is Oholivomoh? Perhaps Yehudis died, and Oholivomoh is another wife? @ITRe’m@it answers: Because it is written, “Eisov took his wives,” rather than, “Eisov took wives.” This implies they were the same wives who were mentioned before. "
Genesis 37:1," After it has written for you concerning the settlements of Eisov and his descendants. . .@p3 @ITRe’m@it explains that Rashi is answering the question: Why does Scripture not write first @hh ואלה תולדות יעקב. . .@ee , and then @hh וישב יעקב. . .@ee , which is the same format that it writes about Eisov. First Eisov’s descendants are enumerated (36:1) and then it tells where they had settled. Rashi answers: “After it has written for you concerning the @ITsettlements@it of Eisov and his descendants. . .” In other words, Scripture’s purpose is not to enumerate Yaakov’s descendants [as it did with Eisov], but only to explain the @ITsettlements@it of Yaakov and his descendants; and how they settled. [Thus, this section connects to the previous one as regards to settling,] as also the section about Eisov explained his settlement and that of his descendants. For it is written (36:8), “Eisov settled in Mount Seir,” explaining his settlement. Then it describes his descendants, “These are the descendants of Eisov. . .” and the descendants of his wives. Then it explains the settling of his sons (vs. 40-43), “These are the names of the chiefs of Eisov, each with their families, according to their places. . . These are the chiefs of Edom according to their places of residence.” Thus for Yaakov, too, Scripture tells about his settlements and that of his descendants, as it is written @hh וישב יעקב . . .@ee , which means, “Yaakov settled. . .” Then it is written @hh אלה תולדות יעקב . . .@ee , meaning: these are the @ITsettlements@it of the descendants of Yaakov, too, like [Scripture explained regarding] the descendants of Eisov. For at this point the Torah begins to recount what happened to them until they came there [to settle the Land]. It begins with “Yoseif at the age of 17,” then his being sold to Egypt and their enslavement there, then the Exodus — this and that happened to them until they came to settle the Land. "
Genesis 38:2," A merchant.@p3 You might ask: How does Rashi know that this term refers to a merchant? Perhaps Shua was an actual Canaanite. The answer is: Avraham did not want to give Yitzchok a Canaanite wife, and also Yitzchok commanded Yaakov not to marry one, so Yaakov’s sons surely would not [marry a Canaanite] either. But you might object: Rashi explained on 37:35, “R. Nechemiah says: ‘They [Yaakov’s daughters-in-law] were Canaanites,’” implying the sons did marry Canaanites. The answer is: Men from a different nation took Canaanite women and begat daughters, [whom Yaakov’s sons married], for these daughters were not [true] Canaanites because the lineage follows the father. But here it cannot be explained so, since it is written, “The daughter of a Canaanite @ITman@it,” implying that the @ITfather@it was Canaanite. "
Genesis 39:1," [Scripture now] returns to the earlier narrative, but only interrupted it. . .@p3 [Rashi knows this] because otherwise [there is a question:] Is it not already written, “The Midianites sold him [in Egypt to Potiphar]” (37:36)? Perforce, Scripture “only interrupted it to relate. . .” (@ITGur Aryeh@it) @p1@p2Also, in order to relate the narrative of Potiphar’s wife to the narrative of Tamar. . .@p3 You might ask: Why did Rashi not explain this before, at the beginning of the section (38:1)? There, Rashi asks why Scripture interrupted to tell the narrative of Yehudah, and Rashi explains only that “his brothers demoted him,” but he did not bring this alternate explanation. The answer is: Before, one could have objected: how does Rashi know that Tamar had pure motives? But now that Rashi proves that her motive were pure, from the verse, “She is righteous, it is from me,” he therefore brings the explanation here. (@ITKitzur Mizrachi@it) Question: According to the first explanation, Scripture should have only interrupted [by telling the narrative of Yehudah] until, “Many days passed . . . the wife of Yehudah died. . .” (38:12), where a different episode begins. Why did it not [return and] finish the narrative of Yoseif at that point? Rashi answers, “In order to connect the narrative of Potiphar’s wife to the narrative of Tamar.” But with this explanation only, [a question arises:] The narrative of Yehudah should begin with, “Many days passed . . . the wife of Yehudah died. . .” Why begin with, “Yehudah descended from his brothers” (38:1)? [The answer is:] Perforce, to indicate that they demoted Yehudah. Accordingly, at the beginning of the section Rashi is explaining only why “Yehudah descended from his brothers” follows after Yoseif’s sale. Thus he wrote only the first explanation. But here Rashi is explaining the reason for the @ITentire@it interruption, so he brings both explanations. (@ITGur Aryeh@it) "
Genesis 40:1," One, a fly was found in his cup. . .@p3 @hh פיילי@ee means cup in Aramaic. Then Rashi explains that in Greek, cup is @hh פוטירין@ee . @p1@p2A pebble was found in the bread of the other.@p3 You might ask: Perhaps it was the opposite? The answer is: It must have happened this way, because the other way a question arises — why was this one hanged, and the other, not? It is understandable if the fly was the butler’s. He was not hanged because it was beyond his control; he could not prevent a fly from suddenly falling into the cup. The baker, however, whose bread had a pebble, was negligent. He should have cleaned out the oven thoroughly, so that no pebble remained. "
Genesis 41:1," Every form of the word @HB קץ@BO means “the end.”@p3 It is obvious that @hh קץ@ee means “end,” as Onkelos translates it. However, [Rashi is answering the] question: Why does Scripture write the word @hh ימים@ee ? It would be understandable if @hh קץ@ee did not [always] mean “end,” but [also can mean] “some of,” as in @hh מ@hbקצ@hhה אחיו@ee , “From some of his brothers” (47:2). Accordingly, here it mentions @hh ימים@ee to indicate that it was two full years, not part of two years. But if @hh מקץ@ee always means “end,” why does Scripture write @hh ימים@ee ? Rashi answers: We might think @hh מקץ@ee means “some of,” and it @ITalways @itmeans this, unless it is evident otherwise from the verse. That is why it is written here @hh ימים@ee — to show that it means “end,” and not “some of.” Consequently, @hh קץ@ee @ITalways@it means “end.” For it is evident here that @hh קץ@ee means “end,” and we make a @ITgezeirah shavah@it between @hh קץ@ee [written here, and any other instance of] @hh קץ@ee . Thus Rashi says, “And [henceforth,] every form of the word @hh קץ@ee means ‘the end’.” So it seems to me, as opposed to @ITRe’m’s @itexplanation, that Rashi says every form of the word @hh קץ@ee means “the end” because Rashi wishes to distinguish @hh קץ@ee from @hh קצה@ee . This is because @hh קצה@ee sometimes means “end,” as in: “At the end (@hh מקצה@ee ) of three years” (Devarim 14:28). And it sometimes means “side,” as in: “One cherub on this side (@hh מקצה@ee )” (Shemos 25:19). And it sometimes means “some of,” as in: “From some of (@hh מקצה@ee ) his brothers” (47:2). Although [the word @hh קץ@ee ] appeared several times previously in Scripture, [and Rashi did not comment there,] this is not problematic, as many similar cases exist [where Rashi does not explain a word the first time it appears]. @ITRe’m@it writes: We need not object that it says, “At the @hh קץ@ee of seven years, you are to make @ITshemitah@it” (Devarim 15:1), which apparently means at the beginning of @ITshemitah@it, as it is written, “But in the seventh year you must let it rest” (Shemos 23:11). For [the answer is:] The verse in Devarim is speaking of releasing debts (@hh השמטת כספים@ee ), and this is at the end of @ITshemitah@it. @p1@p2All other rivers are not referred to as @HB יאורים@BO except for the Nile. . . @boRashi is answering the question: Why is it written @hb ה@hhיאור@ee , with a definite article? [The answer is:] Perforce it refers to the known @hh יאור@ee , mentioned earlier — the four @hh נהרות@ee written in Bereishis (2:11). Accordingly, why is it not written @hh נהר@ee here, like it does there? Surely [the answer is:] If it was written @hh נהר@ee here, we would not know which @hh נהר@ee , as four @hh נהרות@ee were mentioned earlier. Thus it says @hh יאור@ee , meaning the @hh נהר@ee that has @hh יאורים@ee . And all other @hh נהרות@ee are not called @hh יאורים@ee , only the Nile, as Rashi goes on to explain. The Nile is the Pishon River mentioned in Bereishis, as Rashi explains there. When Rashi says, “All other rivers,” he is referring to the other three @hh נהרות@ee written in Bereishis. @p1@p2The entire country is made up of man-made canals, and the Nile overflows. . .@p3 Rashi is answering the question: Since this verse is referring to one of the rivers mentioned in Bereishis, why is it not mentioned by its name? [The answer is:] Since Egypt is made up of man-made @hh יאורים@ee , its river [came to be] called @hh יאור@ee . But all other rivers [of other countries] are not made up in this manner. "
Genesis 42:1," Why do you show yourselves. . . as though you are satiated?”@p3 Meaning: If you show yourselves to them as being satiated and having grain, they will come and ask us for food, since they are our relatives. Therefore, go and buy food so they will think we have no food. But in fact they did have food at the time. Accordingly, @hh תתראו@ee means satiation. @p1@p2Similar to: @HB ומרוה גם הוא יורא@BO . The @hh א@ee of @hh תתר@hbא@hhו@ee replaces the @hh ו@ee of the root @hh ר–ו–ה@ee . There are many similar examples. The verse means: He who satisfies others with his learning in this world will himself be satisfied in the World to Come. You might ask: How is this proof for the last explanation, that @hh תתראו@ee is a term for leanness? On the contrary, it is a proof that it means satiation! The answer is: Rashi is bringing a proof for both explanations. For the first explanation, the plain meaning is a valid proof. And for the last explanation too it is a proof: @hh תתראו@ee is like @hh תתרוו@ee , but it means “not satiated.” This is similar to Rashi’s explanation of @hh הולך ערירי@ee (15:2) as “childless,” although @hh ער@ee means an heir, i.e., one who has sons. And it is also similar to what is written @hh ודשנו את המזבח@ee (Bamidbar 4:13), where Rashi explains: “They shall @ITtake away@it the ashes from the Altar,” although @hh דשן@ee means ashes. The same is true here. It is as if Scripture had written @hh תתרוו@ee since an @hh א@ee can be replaced by a @hh ו@ee , because the letters @hh א–ה–ו–י@ee are interchangeable. Thus @hh מרוה@ee , too, could mean “satiation,” yet will fit exactly with @hh תתראו@ee . Accordingly, the meaning of @hh ומרוה גם הוא יורא@ee is: He who is not satiated in this world will be satiated in the World to Come. "
Genesis 43:3," “You will not see me without your brother with you.”@p3 Rashi is answering the question: In all of Scripture, @hh בלתי@ee means “rather.” So why is it not written @hh בלתי @hbכאשר@hh אחיכם אתכם@ee (rather, you will see me @ITwhen@it your brother is with you)? Therefore Rashi says that here, @hh בלתי@ee means “without.” (@ITRe’m@it) [Rashi is saying] that we should not think it means, “You will not see me; rather, your brother alone will see me.” Thus he explains that it means: “You will not see me without your brother with you.” (@ITMaharshal@it) @p1@p2Explained the thing so that it fits, but was not meticulous to translate it literally.@p3 I.e., Onkelos translates @hh בלתי@ee as “rather,” and he adds @hh כד@ee , which means “that.” This is non-literal, because [if Onkelos is translating literally,] the word @hh כד@ee is added to the verse — and that is a forced explanation. "
Genesis 44:2," @HB גביע@BO is a tall goblet. . .@p3 Since it is written @hh גביע@ee twice, Rashi deduced that it means a @ITtall@it cup. We need not ask: Why was Yoseif not concerned they would [later] claim the goblet was theirs? Because [the answer is:] It was for divination, so surely it was [not theirs but] Yoseif’s. For it says, “There is no divination amongst Yaakov” (Bamidbar 23:23). (@ITauthor’s commentary@it) "
Genesis 45:1," He could not bear that the Egyptians standing by him. . .@p3 The verse means that Yoseif could not bear his brothers’ humiliation in front of all the people, so he said the people must leave. [Rashi knows this] because otherwise, why did he have them leave? "
Genesis 46:1," A person must honor his father more than . . . his grandfather . . .@p3 Rashi is answering the question: Why did it not say, “To the God of his fathers”? Or, “To the God of Avraham,” who was the main one to spread knowledge of Hashem’s Presence? Whereas Yitzchok received [this knowledge] from Avraham. "
Genesis 47:2," But there is a reason for this. . .@p3 Which is: the entire forty years the Israelites were in the wilderness, Yehudah’s bones rattled in his coffin, [and Moshe prayed for him]. Rashi cites this on Devarim 33:7. "
Genesis 48:2," There are numerous such elliptical verses.@p3 Rashi does not explain here that the teller was Ephraim, as he explained above, since “he took his two sons with him” implies that Ephraim was with Yoseif and went with him to Yaakov. @p1@p2From here that we must honor royalty. . .@p3 [Rashi knows this] because Yoseif needed Yaakov [to bless his sons], yet Yaakov bowed to him nevertheless. But before (47:31), Rashi explained [the bowing differently:] “When it is the time of the fox, bow to him.” This is because Yaakov needed Yoseif [to swear to bury him]. @p1@p2And your servants will come down to me. . .@p3 Moshe knew that even Pharaoh would come down, as in fact happened. He said “your servants” [instead of “you”] to honor royalty. @p1@p2That one of my tribes is destined to be divided. . .@p3 I.e., the division into two is considered as two extra sons. "
Genesis 49:3," He had never had a nocturnal emission.@p3 [Rashi knows this] because @hh אוני@ee is redundant, for it is already written @hh כחי@ee , and @hh אוני@ee and @hh כחי@ee have the same meaning as Rashi explains. [Question:] A woman cannot conceive from her first act of relations. [So how could Reuvein the son of Leah, have been conceived from Yaakov’s first drop? The answer is:] Perhaps Leah had been deflowered by a piece of wood. @ITRe’m@it answers: She had deflowered herself with her finger. There are other answers; see there. @ITNachalas Yaakov@it writes: If not for what they wrote, I would explain that Leah did not actually conceive from the first drop. Rather, all of Yaakov’s drops were for [the purpose of conceiving] Reuvein, as Yaakov never had a nocturnal emission due to improper thoughts. See what he says there. "
Genesis 50:3," They completed the days of his embalming until forty days.@p3 Rashi is answering the question: [Why does it say @hh וימלאו@ee ?] The term @hh מלוי@ee (completion) applies only to a predetermined number, such as: “I will fill (@hh אמלא@ee ) the number of your days” (Shemos 23:26), meaning the number of days apportioned to you. Similarly (25:24): “When her days of pregnancy were completed (@hh וימלאו@ee ),” meaning the number of days apportioned for her pregnancy. There are many [other examples of this] in Scripture. But here, there was no predetermined number, so Rashi needed to add: “They completed the days @ITof his embalming@it.” Their period for embalming was for a predetermined number of forty days, as Rashi goes on to say. Rashi says @hh השלימו@ee instead of @hh וימלאו@ee , to teach that this @hh מילוי@ee denotes “completion,” rather than denoting “full” which is the opposite of empty. (@ITRe’m@it) @p1@p2Forty days of the embalming period and thirty for mourning. . .@p3 [Rashi explains] that the seventy days of mourning are not in addition to the forty days mentioned here. @p1@p2Because a blessing had come to them on account of him. . .@p3 [Rashi knows this] because otherwise, why did they weep? It could not have been to honor Yoseif, because a person cannot weep at will. "
